  set traces hits average
  491    270  100 248.666
  492    200  100 248.567
  493    194  100 248.456
  494    280  100 248.520
  495    444  100 248.915
  496    292  100 249.002
  497    205  100 248.913
  498    275  100 248.966
  499    266  100 249.000
  500    267  100 249.036
  501    347  100 249.232
  502    215  100 249.163
  503    353  100 249.370
  504    350  100 249.569
  505    184  100 249.440
  506    220  100 249.381
  507    200  100 249.284
  508    244  100 249.274
  509    205  100 249.187
  510    317  100 249.320
  511    291  100 249.401
  512    281  100 249.463
  513    193  100 249.353
  514    268  100 249.389
  515    202  100 249.297
  516    210  100 249.221
  517    265  100 249.251
  518    223  100 249.201
  519    289  100 249.277
  520    183  100 249.150
  521    307  100 249.261
  522    237  100 249.238
  523    398  100 249.522
  524    216  100 249.458
  525    280  100 249.516
  526    204  100 249.430
  527    236  100 249.404
  528    251  100 249.407
  529    180  100 249.276
  530    258  100 249.292
  531    243  100 249.281
  532    196  100 249.180
  533    176  100 249.043
  534    286  100 249.112
  535    228  100 249.073
  536    210  100 249.000
  537    253  100 249.007
  538    208  100 248.931
  539    277  100 248.983
  540    240  100 248.967
  541    219  100 248.911
  542    189  100 248.801
  543    331  100 248.952
  544    237  100 248.930
  545    230  100 248.895
  546    216  100 248.835
  547    213  100 248.770
  548    231  100 248.737
  549    221  100 248.687
  550    205  100 248.607
  551    239  100 248.590
  552    249  100 248.591
  553    287  100 248.660
  554    392  100 248.919
  555    326  100 249.058
  556    243  100 249.047
  557    248  100 249.045
  558    204  100 248.964
  559    195  100 248.868
  560    237  100 248.846
  561    258  100 248.863
  562    235  100 248.838
  563    191  100 248.735
  564    177  100 248.608
  565    393  100 248.864
  566    317  100 248.984
  567    260  100 249.004
  568    251  100 249.007
  569    249  100 249.007
  570    359  100 249.200
  571    239  100 249.182
  572    219  100 249.129
  573    260  100 249.148
  574    211  100 249.082
  575    203  100 249.002
  576    246  100 248.997
  577    189  100 248.893
  578    569  100 249.446
  579    301  100 249.535
  580    232  100 249.505
  581    246  100 249.499
  582    271  100 249.536
  583    268  100 249.568
  584    215  100 249.509
  585    246  100 249.503
  586    276  100 249.548
  587    295  100 249.625
  588    176  100 249.500
  589    237  100 249.479
  590    209  100 249.410
  591    216  100 249.354
  592    279  100 249.404
  593    237  100 249.383
  594    341  100 249.537
  595    167  100 249.398
  596    185  100 249.290
  597    277  100 249.337
  598    257  100 249.349
  599    198  100 249.264
  600    261  100 249.283
  601    253  100 249.290
  602    369  100 249.488
  603    232  100 249.459
  604    226  100 249.421
  605    235  100 249.397
  606    248  100 249.394
  607    203  100 249.318
  608    253  100 249.324
  609    228  100 249.289
  610    292  100 249.359
  611    197  100 249.273
  612    194  100 249.183
  613    295  100 249.258
  614    218  100 249.207
  615    349  100 249.369
  616    241  100 249.356
  617    218  100 249.305
  618    247  100 249.301
  619    428  100 249.590
  620    287  100 249.650
  621    447  100 249.968
  622    252  100 249.971
  623    202  100 249.894
  624    208  100 249.827
  625    226  100 249.789
  626    191  100 249.695
  627    192  100 249.603
  628    200  100 249.524
  629    319  100 249.634
  630    202  100 249.559
  631    350  100 249.718
  632    212  100 249.658
  633    251  100 249.660
  634    238  100 249.642
  635    284  100 249.696
  636    282  100 249.747
  637    219  100 249.699
  638    246  100 249.693
  639    232  100 249.665
  640    231  100 249.636
  641    240  100 249.621
  642    280  100 249.668
  643    296  100 249.740
  644    198  100 249.660
  645    313  100 249.758
  646    323  100 249.872
  647    209  100 249.808
  648    198  100 249.728
  649    234  100 249.704
  650    402  100 249.938
  651    246  100 249.932
  652    244  100 249.923
  653    371  100 250.109
  654    277  100 250.150
  655    283  100 250.200
  656    291  100 250.262
  657    237  100 250.242
  658    358  100 250.406
  659    234  100 250.381
  660    276  100 250.420
  661    208  100 250.356
  662    202  100 250.282
  663    243  100 250.271
  664    332  100 250.395
  665    222  100 250.352
  666    542  100 250.790
  667    221  100 250.745
  668    213  100 250.689
  669    289  100 250.746
  670    243  100 250.734
  671    225  100 250.696
  672    217  100 250.646
  673    303  100 250.724
  674    214  100 250.669
  675    245  100 250.661
  676    277  100 250.700
  677    199  100 250.623
  678    402  100 250.847
  679    264  100 250.866
  680    252  100 250.868
  681    454  100 251.166
  682    225  100 251.128
  683    268  100 251.152
  684    229  100 251.120
  685    217  100 251.070
  686    281  100 251.114
  687    229  100 251.082
  688    229  100 251.049
  689    242  100 251.036
  690    221  100 250.993
  691    220  100 250.948
  692    214  100 250.895
  693    243  100 250.883
  694    231  100 250.854
  695    204  100 250.787
  696    269  100 250.813
  697    249  100 250.811
  698    297  100 250.877
  699    317  100 250.971
  700    213  100 250.917
  701    257  100 250.926
  702    291  100 250.983
  703    275  100 251.017
  704    252  100 251.018
  705    294  100 251.079
  706    321  100 251.178
  707    222  100 251.137
  708    210  100 251.079
  709    450  100 251.360
  710    194  100 251.279
  711    221  100 251.236
  712    189  100 251.149
  713    258  100 251.158
  714    327  100 251.265
  715    334  100 251.380
  716    290  100 251.434
  717    245  100 251.425
  718    336  100 251.543
  719    204  100 251.477
  720    214  100 251.425
  721    223  100 251.386
  722    253  100 251.388
  723    255  100 251.393
  724    279  100 251.431
  725    283  100 251.474
  726    289  100 251.526
  727    255  100 251.531
  728    281  100 251.571
  729    368  100 251.731
  730    199  100 251.659
  731    252  100 251.659
  732    229  100 251.628
  733    349  100 251.761
  734    220  100 251.718
  735    200  100 251.648
  736    359  100 251.793
  737    277  100 251.828
  738    207  100 251.767
  739    260  100 251.778
  740    260  100 251.789
  741    287  100 251.837
  742    227  100 251.803
  743    281  100 251.843
  744    171  100 251.734
  745    242  100 251.721
  746    405  100 251.926
  747    210  100 251.870
  748    288  100 251.918
  749    174  100 251.814
  750    248  100 251.809
  751    345  100 251.933
  752    191  100 251.852
  753    233  100 251.827
  754    242  100 251.814
  755    285  100 251.858
  756    228  100 251.827
  757    291  100 251.878
  758    284  100 251.921
  759    234  100 251.897
  760    229  100 251.867
  761    218  100 251.823
  762    234  100 251.799
  763    269  100 251.822
  764    249  100 251.818
  765    219  100 251.775
  766    273  100 251.803
  767    344  100 251.923
  768    179  100 251.828
  769    285  100 251.871
  770    241  100 251.857
  771    318  100 251.943
  772    226  100 251.909
  773    246  100 251.902
  774    321  100 251.991
  775    350  100 252.117
  776    197  100 252.046
  777    331  100 252.148
  778    364  100 252.292
  779    204  100 252.230
  780    226  100 252.196
  781    322  100 252.286
  782    281  100 252.322
  783    250  100 252.319
  784    247  100 252.312
  785    208  100 252.256
  786    176  100 252.159
  787    202  100 252.095
  788    336  100 252.202
  789    243  100 252.190
  790    222  100 252.152
  791    274  100 252.180
  792    244  100 252.169
  793    214  100 252.121
  794    426  100 252.340
  795    319  100 252.424
  796    445  100 252.666
  797    256  100 252.670
  798    199  100 252.603
  799    229  100 252.573
  800    257  100 252.579
  801    278  100 252.610
  802    239  100 252.594
  803    245  100 252.584
  804    176  100 252.489
  805    333  100 252.589
  806    225  100 252.555
  807    236  100 252.534
  808    381  100 252.693
  809    235  100 252.671
  810    225  100 252.637
  811    295  100 252.689
  812    380  100 252.846
  813    300  100 252.904
  814    240  100 252.888
  815    290  100 252.934
  816    215  100 252.887
  817    196  100 252.818
  818    245  100 252.808
  819    186  100 252.726
  820    296  100 252.779
  821    229  100 252.750
  822    226  100 252.718
  823    310  100 252.787
  824    199  100 252.722
  825    294  100 252.772
  826    266  100 252.788
  827    200  100 252.724
  828    412  100 252.917
  829    225  100 252.883
  830    243  100 252.871
  831    361  100 253.001
  832    201  100 252.939
  833    223  100 252.903
  834    205  100 252.845
  835    269  100 252.865
  836    194  100 252.794
  837    333  100 252.890
  838    308  100 252.956
  839    269  100 252.975
  840    332  100 253.069
  841    212  100 253.020
  842    266  100 253.036
  843    281  100 253.069
  844    238  100 253.051
  845    218  100 253.009
  846    194  100 252.940
  847    263  100 252.952
  848    222  100 252.915
  849    210  100 252.865
  850    323  100 252.947
  851    383  100 253.100
  852    307  100 253.163
  853    215  100 253.118
  854    283  100 253.153
  855    203  100 253.095
  856    221  100 253.057
  857    286  100 253.096
  858    228  100 253.066
  859    196  100 253.000
  860    318  100 253.076
  861    199  100 253.013
  862    187  100 252.936
  863    206  100 252.882
  864    217  100 252.840
  865    223  100 252.806
  866    221  100 252.769
  867    246  100 252.761
  868    252  100 252.760
  869    171  100 252.666
  870    208  100 252.615
  871    231  100 252.590
  872    194  100 252.523
  873    235  100 252.503
  874    264  100 252.516
  875    203  100 252.459
  876    319  100 252.535
  877    306  100 252.596
  878    193  100 252.528
  879    198  100 252.466
  880    242  100 252.455
  881    262  100 252.465
  882    260  100 252.474
  883    211  100 252.427
  884    381  100 252.572
  885    197  100 252.510
  886    227  100 252.481
  887    288  100 252.521
  888    251  100 252.519
  889    193  100 252.452
  890    216  100 252.411
  891    188  100 252.339
  892    228  100 252.312
  893    271  100 252.333
  894    269  100 252.351
  895    198  100 252.291
  896    220  100 252.254
  897    256  100 252.259
  898    209  100 252.210
  899    258  100 252.217
  900    235  100 252.198
  901    346  100 252.302
  902    291  100 252.345
  903    197  100 252.283
  904    322  100 252.361
  905    193  100 252.295
  906    221  100 252.260
  907    327  100 252.343
  908    271  100 252.363
  909    270  100 252.383
  910    231  100 252.359
  911    258  100 252.366
  912    249  100 252.362
  913    339  100 252.457
  914    268  100 252.474
  915    295  100 252.520
  916    272  100 252.541
  917    307  100 252.601
  918    195  100 252.538
  919    299  100 252.589
  920    295  100 252.635
  921    226  100 252.606
  922    196  100 252.544
  923    317  100 252.614
  924    412  100 252.787
  925    261  100 252.796
  926    305  100 252.852
  927    184  100 252.778
  928    218  100 252.740
  929    265  100 252.753
  930    250  100 252.751
  931    331  100 252.835
  932    353  100 252.942
  933    243  100 252.931
  934    284  100 252.965
  935    217  100 252.926
  936    227  100 252.899
  937    321  100 252.971
  938    215  100 252.931
  939    248  100 252.925
  940    248  100 252.920
  941    231  100 252.897
  942    202  100 252.843
  943    384  100 252.982
  944    268  100 252.998
  945    225  100 252.968
  946    248  100 252.963
  947    220  100 252.928
  948    315  100 252.994
  949    242  100 252.982
  950    276  100 253.006
  951    261  100 253.015
  952    278  100 253.041
  953    259  100 253.047
  954    326  100 253.124
  955    254  100 253.125
  956    263  100 253.135
  957    277  100 253.160
  958    285  100 253.193
  959    204  100 253.142
  960    234  100 253.122
  961    260  100 253.129
  962    251  100 253.127
  963    293  100 253.168
  964    306  100 253.223
  965    303  100 253.275
  966    209  100 253.229
  967    220  100 253.194
  968    226  100 253.166
  969    192  100 253.103
  970    409  100 253.264
  971    238  100 253.248
  972    218  100 253.212
  973    234  100 253.192
  974    200  100 253.138
  975    217  100 253.101
  976    231  100 253.078
  977    267  100 253.092
  978    233  100 253.072
  979    212  100 253.030
  980    235  100 253.011
  981    251  100 253.009
  982    344  100 253.102
  983    301  100 253.151
  984    269  100 253.167
  985    205  100 253.118
  986    236  100 253.100
  987    214  100 253.061
  988    215  100 253.022
  989    193  100 252.962
  990    235  100 252.943
  991    316  100 253.007
  992    192  100 252.946
  993    193  100 252.885
  994    204  100 252.836
  995    226  100 252.809
  996    356  100 252.913
  997    220  100 252.880
  998    279  100 252.906
  999    184  100 252.837
 1000    247  100 252.831
